PRN,Course ID,Date,Attendance
C17048,310244,2019-09-16,1
C17048,310243,2019-09-16,1
C17048,310245,2019-09-16,1
C17048,310242,2019-09-16,1
C17048,310246,2019-09-16,1
CD1802,310244,2019-09-16,1
CD1802,310243,2019-09-16,0
CD1802,310245,2019-09-16,1
CD1802,310242,2019-09-16,1
CD1802,310246,2019-09-16,0
C17048,310246,2019-09-17,1
C17048,310245,2019-09-17,1
C17048,310245,2019-09-17,1
C17048,310241,2019-09-17,1
CD1802,310247,2019-09-17,1
CD1802,310245,2019-09-17,1
CD1802,310245,2019-09-17,1
CD1802,310241,2019-09-17,1
CD1802,310241,0000-00-00,1
CD1802,310241,2019-09-18,1
CD1802,310241,2019-09-19,1
CD1802,310241,2019-09-20,0
CD1802,310241,2019-09-21,1
